,endog_vars,exog_vars,forecast_biass_first18,forecast_biass_first6,forecast_biass_last12,mae_first18,mae_first6,mae_last12,mape_first18,mape_first6,mape_last12,model,params,pred_period,rmse_first18,rmse_first6,rmse_last12,split_date,variable
10,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-7212.537636955504,-5900.7515155210785,-7868.430697672717,12058.01080464685,5900.7515155210785,15136.640449209737,0.08921082673122999,0.049687277446742374,0.1089726013734738,ARIMA,"{'order': (2, 0, 3)}",18MS,15795.962280397802,8046.53781499154,18490.409707239607,2016-07-01,isr_neto_(mdp)_r
11,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-8594.885735904054,-6241.971569696136,-9771.342819008014,16597.87402209573,15929.389603459043,16932.116231414067,0.12529251028930974,0.1252128235315643,0.1253323536681825,ARIMA,"{'order': (2, 0, 4)}",18MS,20233.76577346773,19141.84693763234,20758.197512584247,2016-07-01,isr_neto_(mdp)_r
12,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-3962.0509180087133,-3464.059865626419,-4211.04644419986,11499.020971517275,6368.001949683608,14064.530482434106,0.08259399039209743,0.05027549736539041,0.09875323690545094,ARIMA,"{'order': (3, 0, 2)}",18MS,15118.228312228575,7323.636842604564,17777.047354660084,2016-07-01,isr_neto_(mdp)_r
13,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-4876.432441245841,-3743.755564414581,-5442.770879661472,10587.33678845989,3785.763107041896,13988.123629168886,0.07695797394704866,0.03234323101961017,0.09926534541076788,ARIMA,"{'order': (3, 0, 3)}",18MS,14592.050223938893,5950.465638287739,17369.16445747207,2016-07-01,isr_neto_(mdp)_r
14,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-7202.641653889179,-8314.016561595527,-6646.954200036005,17207.03640910697,18863.2649014477,16378.922162936606,0.12880067493939018,0.14968680422366823,0.11835761029725116,ARIMA,"{'order': (3, 0, 4)}",18MS,21145.24907683581,22522.438475824314,20421.856437001334,2016-07-01,isr_neto_(mdp)_r
15,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-5019.088716988174,-4165.163454395719,-5446.051348284403,12247.617737095256,7065.030163201125,14838.91152404232,0.088733374379301,0.05583245376997913,0.1051838346839619,ARIMA,"{'order': (4, 0, 2)}",18MS,15654.740720726435,8578.342072472851,18188.24851912841,2016-07-01,isr_neto_(mdp)_r
16,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-4208.616414017684,-3840.2305640500927,-4392.80933900148,11429.595208271285,6730.469240665589,13779.158192074132,0.08229591256133278,0.05308543320912205,0.09690115223743816,ARIMA,"{'order': (4, 0, 3)}",18MS,15085.690979848983,8592.569167516951,17448.5238934405,2016-07-01,isr_neto_(mdp)_r
17,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-7799.487205305272,-8442.00039033844,-7478.23061278869,18912.329364052726,20794.078632863773,17971.45472964721,0.14084386681519467,0.16427436774759552,0.12912861634899428,ARIMA,"{'order': (4, 0, 4)}",18MS,22890.562670114818,24878.41818946172,21828.855747079622,2016-07-01,isr_neto_(mdp)_r
18,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-16581.206710176575,-18110.233036581438,-15816.693546974146,19951.377630455376,18110.233036581438,20871.949927392347,0.1488489028878523,0.1450520328319281,0.15074733791581443,ARIMA,"{'order': (2, 0, 2)}",18MS,22315.53858430832,19116.247287064194,23754.145707466218,2017-07-01,isr_neto_(mdp)_r
19,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-15238.808018434735,-16218.260365184433,-14749.081845059884,18185.098548118694,16365.294892886768,19095.000375734657,0.13292398498376554,0.13013200686588483,0.13431997404270588,ARIMA,"{'order': (2, 0, 3)}",18MS,20306.978850589847,19252.226190974645,20814.321473524666,2017-07-01,isr_neto_(mdp)_r
20,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-13526.641160485668,-15404.027608282859,-12587.94793658707,18276.96760764163,17497.038381643808,18666.932220640545,0.13800129390272858,0.14248334886820596,0.1357602664199899,ARIMA,"{'order': (2, 0, 4)}",18MS,22436.70588123298,21883.64232995644,22708.18696833152,2017-07-01,isr_neto_(mdp)_r
21,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-17286.765161726133,-18797.825817686055,-16531.234833746177,20504.69989602252,18797.825817686055,21358.13693519076,0.15261466147405642,0.1496831095481034,0.15408043743703298,ARIMA,"{'order': (3, 0, 2)}",18MS,22814.106780978153,19866.10052202971,24153.555169894044,2017-07-01,isr_neto_(mdp)_r
22,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-16895.465704784772,-17953.739209155385,-16366.328952599464,19793.931097947774,17953.739209155385,20714.02704234397,0.14723944581223194,0.14384531030897044,0.1489365135638627,ARIMA,"{'order': (3, 0, 3)}",18MS,21931.686501383756,19964.865850899045,22851.70398395424,2017-07-01,isr_neto_(mdp)_r
23,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-18496.57398589107,-22254.156983464956,-16617.78248710413,21155.731901992272,22443.568927733006,20511.813389121908,0.1607583841476033,0.18064015456117968,0.15081749894081506,ARIMA,"{'order': (3, 0, 4)}",18MS,25153.101467055978,26810.966923664317,24281.758511835786,2017-07-01,isr_neto_(mdp)_r
24,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-15989.22934178791,-16898.19159977309,-15534.748212795324,19421.06704671056,16898.19159977309,20682.504770179297,0.14419121704439586,0.13518672342096283,0.14869346385611237,ARIMA,"{'order': (4, 0, 2)}",18MS,21951.32153217874,18661.832818454586,23423.466298600357,2017-07-01,isr_neto_(mdp)_r
25,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-16659.039649179744,-18011.381702113493,-15982.868622712873,19636.632033992413,18011.381702113493,20449.257199931864,0.14652586304001455,0.14538472347090334,0.14709643282457013,ARIMA,"{'order': (4, 0, 3)}",18MS,22004.037322834713,20381.5465742887,22771.973286852084,2017-07-01,isr_neto_(mdp)_r
26,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-18026.113456460098,-22284.558773528013,-15896.890797926151,20937.70165479149,22804.099878054778,20004.502543159848,0.16010885817986165,0.18469459363871585,0.14781599045043461,ARIMA,"{'order': (4, 0, 4)}",18MS,25236.276393858017,27701.97758276182,23908.255652449305,2017-07-01,isr_neto_(mdp)_r
27,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-5722.3740991547775,-3577.8709442859495,-7866.877254023605,13609.868577778505,3577.8709442859495,23641.86621127106,0.09266786829271496,0.027022109691709924,0.15831362689372,ARIMA,"{'order': (2, 0, 2)}",18MS,20190.091141617082,4104.8609458299225,28256.497964698483,2018-07-01,isr_neto_(mdp)_r
28,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-6803.4631254635015,-5500.651063832083,-8106.275187094919,14401.801955580433,8506.1137802803,20297.490130880567,0.097826310751658,0.06234558856012081,0.13330703294319518,ARIMA,"{'order': (2, 0, 3)}",18MS,17803.111897296047,9658.633457847827,23251.072796372875,2018-07-01,isr_neto_(mdp)_r
